episode,character,total_value,natural_value,damage_dealt,notes,
C2E052,Beau,7,NA,7 to Shoosuva 2,NA,
C2E052,Beau,10,NA,10 to Shoosuva 2,NA,
C2E052,Beau,8,NA,8 to Shoosuva 2,NA,
C2E052,Beau,8,NA,8 to Shoosuva 2,NA,
C2E052,Fjord,15,NA,15 Force to Shoosuva 3,NA,
C2E052,Caduceus,14,NA,7 (14/2) Piercing to Rat Swarm 1,NA,
C2E052,Jester,31,NA,31 to Shoosuva 2,HDYWTDT,
C2E052,Nott,8,NA,8 to Rat Swarm 1,NA,
C2E052,Beau,11,NA,11 to Rat Swarm 1,HDYWTDT,
C2E053,Beau,8,NA,8 bludgeoning to Dairon,NA,
C2E053,Jester,17,NA,17 Cold to Ogre,Hellish Rebuke,
C2E053,Beau,6,NA,6 bludgeoning to Ogre,NA,
C2E053,Beau,9,NA,9 bludgeoning to Dairon,NA,
C2E053,Beau,11,NA,11 bludgeoning to Dairon,NA,
C2E053,Beau,9,NA,9 bludgeoning to Dairon,NA,
C2E053,Jester,17,NA,17 radiant to Dairon,Spirit Guardians,
C2E053,Jester,13,NA,13 radiant to Ogre,Spirit Guardians,
C2E053,Beau,10,NA,10 bludgeoning to Dairon,NA,
C2E053,Beau,9,NA,9 bludgeoning to Dairon,NA,
C2E053,Beau,10,NA,10 bludgeoning to Dairon,NA,
C2E054,Beau,NA,NA,6 to Dairon,NA,
C2E054,Nott,26,NA,26 to Succubus,NA,
C2E054,Jester,26,NA,26 Necrotic to Incubus,NA,
C2E054,Beau,10,NA,10 to Succubus,NA,
C2E054,Beau,6,NA,6 to Succubus,NA,
C2E054,Beau,8,NA,8 to Succubus,NA,
C2E054,Beau,10,NA,10 to Succubus,NA,
C2E054,Caleb,10,NA,10 Acid to Incubus,NA,
C2E055,Beau,9,NA,9 to Quasit 1,NA,
C2E055,Beau,7,NA,7 to Quasit 1,Quasit 1 dies,
C2E055,Caleb,7,NA,3 (7/2) to Quasit 3,NA,
C2E055,Beau,11,NA,11 to Quasit 3,Quasit 3 dies,
C2E055,Fjord,11,NA,11 to Quasit 2,NA,
C2E055,Caleb,34,NA,34,Fireball,
C2E055,Caleb,15,NA,15,Wall of Fire,
C2E055,Caleb,28,NA,28,Wall of Fire,
C2E055,Yasha,14,NA,14 to Caleb,NA,
C2E055,Fjord,6,NA,6 to Quasit,NA,
C2E055,Fjord,6,NA,6 to Quasit,Quasit dies,
C2E055,Yasha,17,NA,17 to Quasit,Quasit dies,
C2E055,Yasha,11,NA,17 to Quasit,Quasit dies,
C2E055,Caleb,5,NA,5 Acid to Minotaur,NA,
C2E055,Beau,9,NA,9 to Succubus,NA,
C2E055,Beau,9,NA,9 to Succubus,NA,
C2E055,Beau,7,NA,7 to Succubus,NA,
C2E055,Fjord,22,NA,22 to Minotaur,Thunder Step,
C2E055,Nott,31,NA,31 to Succubus,Succubus dies- HDYWTDT,
C2E055,Nott,10,NA,10 to Incubus,NA,
C2E055,Jester,19,NA,4 (19/2/2) to Minotaur,Hellish Rebuke,
C2E055,Caleb,8,NA,4 (8/2) to Minotaur,NA,
C2E055,Caduceus,11,NA,11 to Minotaur,Sacred Flame,
C2E055,Beau,6,NA,6 to Minotaur,NA,
C2E055,Beau,9,NA,9 to Minotaur,NA,
C2E055,Nott,21,NA,21 to Minotaur,NA,
C2E055,Jester,20,NA,20 to Minotaur,NA,
C2E055,Caduceus,19,NA,19 to Minotaur,Sacred Flame,
C2E055,Beau,6,NA,6 to Minotaur,NA,
C2E055,Beau,7,NA,7 to Minotaur,NA,
C2E055,Yasha,20,NA,20 to Caleb,NA,
C2E055,Nott,20,NA,10 (20/2) to Yasha,NA,
C2E055,Nott,9,NA,4 (9/2) to Yasha,NA,
C2E055,Caduceus,14,NA,14 to Minotaur,Sacred Flame,
C2E055,Fjord,7,NA,7 to Yasha,NA,
C2E055,Yasha,17,NA,17 to Caleb,Caleb is unconscious,
C2E055,Yasha,16,NA,16 to Caduceus,Beacon of Hope is dispelled,
C2E055,Beau,9,NA,9 to Minotaur,NA,
C2E055,Beau,8,NA,8 to Minotaur,NA,
C2E055,Beau,7,NA,7 to Minotaur,NA,
C2E055,Fjord,9,NA,9 to Minotaur,NA,
C2E055,Yasha,24,NA,24 to Caduceus,Caduceus is unconscious,
C2E055,Jester,6,NA,6 to Minotaur,NA,
C2E055,Beau,7,NA,3 (7/2) to Yasha,NA,
C2E055,Beau,8,NA,3 (7/2) to Yasha,NA,
C2E055,Beau,10,NA,3 (7/2) to Yasha,NA,
C2E055,Yasha,21,NA,21 to Minotaur,NA,
C2E055,Nott,25,NA,25 to Minotaur,NA,
C2E055,Nott,8,NA,8 to Minotaur,NA,
C2E055,Beau,6,NA,6 to Minotaur,NA,
C2E055,Beau,10,NA,10 to Minotaur,Minotaur dies- HDYWTDT,
C2E055,Jester,6,NA,6 to Incubus,NA,
C2E055,Jester,8,NA,8 to Incubus,NA,
C2E055,Nott,20,NA,20 to Incubus,"Incubus dies- HDYWTDT, Caduceus is dead",
C2E059,Caleb,23,NA,23 Force to Door,NA,
C2E059,Nott,35,NA,35 to Giant 3,SA with Fury of the Small,
C2E059,Nott,11,NA,11 to Giant 3,NA,
C2E059,Beau,7,NA,7 to Giant 1,NA,
C2E059,Beau,8,NA,8 to Giant 1,NA,
C2E059,Beau,19,NA,19 to Giant 1,NA,
C2E059,Yasha,16,NA,16 to Giant 1,NA,
C2E059,Yasha,22,NA,22 to Giant 1,NA,
C2E059,Caduceus,19,NA,19 to Giant 1,Sacred Flame,
C2E059,Caleb,20,NA,20 to Door,NA,
C2E059,Nott,3,NA,3 to Giant 2,Phantasmal Force,
C2E059,Caduceus,18,NA,9 to Babau 2,Shield of Retribution,
C2E059,Caleb,20,NA,"5 to Babau 1 and 3, 10 to Babau 2","Wall of Fire, Babau are resistant",
C2E059,Fjord,12,NA,12 to Babau 2,NA,
C2E059,Fjord,9,NA,9 to Babau 3,NA,
C2E059,Nott,24,NA,24,Sneak Attack,
C2E059,Yasha,26,NA,13 to Babau 2,Halved by Weakening Gaze,
C2E059,Yasha,22,NA,11 to Babau 2,"Halved by Weakening Gaze, Babau 2 dies",
C2E059,Caleb,26,NA,13 to Beau,Wall of Fire,
C2E059,Beau,45,NA,45 to Babau 3,with Holy Weapon,
C2E059,Beau,42,NA,42 to Babau 1,with Holy Weapon,
C2E059,Jester,12,NA,12 to Babau 1 and 3,Spirit Guardians,
C2E059,Caduceus,19,NA,19 to Babau 3,Sacred Flame,
C2E059,Caleb,30,NA,15 to Babau 1,Wall of Fire,
C2E059,Caleb,3,NA,3 to Chasme,NA,
C2E059,Caduceus,15,NA,7 to Babau 3,"Sacred Flame, Babau 3 dies",
C2E059,Nott,28,NA,28 to Babau 1,"with SA, Babau 1 dies",
C2E059,Yasha,21,NA,10 to Chasme,Halved by Weakened Gaze,
C2E059,Yasha,16,NA,8 to Chasme,Halved by Weakened Gaze,
C2E059,Beau,11,NA,1 to Jester,Jester is awake,
C2E060,Jester,15,NA,15 Cold to Dybbuk 1 (Stone Giant 1),Hellish Rebuke,
C2E060,Nott,25,NA,25 to Dybbuk 1 (Stone Giant 1),NA,
C2E060,Nott,9,NA,9 to Dybbuk 1 (Stone Giant 1),NA,
C2E060,Jester,31,NA,31 Necrotic to Dybbuk 1 (Stone Giant 1),NA,
C2E060,Caleb,9,NA,4 (9/2) Fire to Dybbuk 1 (Stone Giant 1),Flaming Sphere (3rd),
C2E060,Yasha,23,NA,46 (23x2) to Dybbuk 1 (Stone Giant 1),"With Path to the Grave, HDYWTDT",
C2E060,Yasha,14,NA,14 to Dybbuk 1,NA,
C2E060,Fjord,12,NA,12 Force to Dybbuk 1,NA,
C2E060,Caleb,12,NA,12 Fire to Goblin,Flaming Sphere,
C2E060,Nott,23,NA,23 to Chasme,NA,
C2E060,Yasha,21,NA,21 to Chasme,NA,
C2E060,Beau,21,NA,21 Lightning/Radiant to Chasme,With Holy Weapon and with Maelstrom Gloves,
C2E060,Beau,21,NA,21 Lightning/Radiant to Chasme,With Holy Weapon and with Maelstrom Gloves,
C2E060,Fjord,15,NA,15 Force to Chasme,NA,
C2E060,Yasha,17,NA,17 to Dybbuk 2,NA,
C2E060,Caleb,6,NA,3 (6/2) Acid to Dybbuk 2,NA,
C2E060,Beau,18,NA,18 Lightning/Radiant to Dybbuk 2,With Malestrom Gloves and Holy Weapon,
C2E060,Beau,24,NA,24 Lightning/Radiant to Dybbuk 2,"With Malestrom Gloves and Holy Weapon, HDYWTDT",
C2E060,Nott,7,NA,7 to Abyssal Anchor,Pistol,
C2E060,Nott,14,NA,14 to Dybbuk 1 (Stone Giant 2),NA,
C2E060,Jester,21,NA,21 Radiant to Dybbuk 1 (Stone Giant 2),NA,
C2E060,Caleb,15,NA,15 Force to Dybbuk 1 (Stone Giant 2),Cat's Ire,
C2E060,Fjord,15,NA,15 Force to Dybbuk 1 (Stone Giant 2),NA,
C2E060,Fjord,12,NA,12 Force to Dybbuk 1 (Stone Giant 2),NA,
C2E060,Nott,11,NA,11 to Dybbuk 1 (Stone Giant 2),NA,
C2E060,Caleb,15,NA,15 Force to Dybbuk 1 (Stone Giant 2),Cat's Ire,
C2E060,Caleb,25,NA,25 Fire to Dybbuk 1 (Stone Giant 2),HDYWTDT,
C2E060,Fjord,9,NA,9 Force to Dybbuk 1,NA,
C2E060,Fjord,8,NA,8 Force to Dybbuk 1,HDYWTDT,
C2E063,Caleb,20,NA,20 to Horse,HDYWTDT,
C2E063,Fjord,6,NA,6 Force to Dragonborn,NA,
C2E063,Fjord,14,NA,14 Force to Dragonborn,NA,
C2E063,Nott,25,NA,12 (25/2) to Yasha,NA,
C2E063,Caleb,18,NA,18 to Hobgoblin,Magic Missile (3rd),
C2E063,Nott,12,NA,6 (12/2) to Yasha,NA,
C2E063,Nott,9,NA,4 (9/2) to Yasha,NA,
C2E063,Beau,11,NA,11 to Hobgoblin,NA,
C2E063,Beau,7,NA,7 to Hobgoblin,NA,
C2E063,Caleb,25,NA,25 to Hobgoblin,Magic Missile (3rd),
C2E063,Yasha,24,NA,24 to Hobgoblin,NA,
C2E063,Caduceus,14,NA,14 Radiant to Hobgoblin,Sacred Flame,
C2E063,Caleb,26,NA,26 to Hobgoblin,Magic Missile (4th),
C2E063,Yasha,25,NA,25 to Hobgoblin,NA,
C2E063,Yasha,4,NA,4 to Hobgoblin,NA,
C2E063,Yasha,13,NA,13 to Hobgoblin,NA,
C2E063,Caduceus,18,NA,18 Radiant to Hobgoblin,HDYWTDT,
C2E064,Beau,12,NA,6 (12/2) to The Lost 1,NA,
C2E064,Beau,10,NA,5 (10/2) to The Lost 1,NA,
C2E064,Beau,9,NA,4 (9/2) to The Lost 1,NA,
C2E064,Beau,10,NA,5 (10/2) to The Lost 1,NA,
C2E064,Jester,23,NA,23 Radiant to The Lost 1,NA,
C2E064,Fjord,13,NA,13 Force to The Lost 2,NA,
C2E064,Clarabelle,7,NA,3 (7/2) to Swarm of Bats,NA,
C2E064,Yarnball,11,NA,5 (11/2) to The Lost 2,NA,
C2E064,Jannik,6,NA,3 (6/2) to The Lost 3,NA,
C2E064,Nott,30,NA,30 to The Lost 2,With Fury of the Small,
C2E064,Nott,10,NA,10 to The Lost 2,NA,
C2E064,Beau,7,NA,7 to The Lost 1,NA,
C2E064,Beau,12,NA,12 to The Lost 1,NA,
C2E064,Beau,11,NA,11 to The Lost 1,NA,
C2E064,Beau,10,NA,10 to The Lost 1,HDYWTDT,
C2E064,Yasha,15,NA,15 to The Lost 2,NA,
C2E064,Yasha,12,NA,12 to The Lost 2,NA,
C2E064,Jester,23,NA,23 Radiant to The Lost 2,HDYWTDT,
C2E064,Fjord,11,NA,11 Force to The Lost 3,NA,
C2E064,Fjord,13,NA,13 Force to The Lost 3,NA,
C2E064,Beau,11,NA,11 to The Lost 3,NA,
C2E064,Jannik,9,NA,9 to The Lost 3,NA,
C2E064,Caleb,25,NA,25 Force to The Lost 3,Magic Missile (5th),
C2E064,Nott,24,NA,24 to The Lost 4,NA,
C2E064,Nott,18,NA,18 to The Lost 4,NA,
C2E064,Nott,4,NA,4 to Nott,NA,
C2E064,Beau,16,NA,16 to The Lost 3,NA,
C2E064,Beau,12,NA,12 to The Lost 3,HDYWTDT,
C2E064,Beau,12,NA,6 (12/2) to Swarm of Bats,NA,
C2E064,Yasha,16,NA,16 to The Lost 4,NA,
C2E064,Jester,12,NA,12 Force to The Lost 4,HDYWTDT,
C2E064,Fjord,6,NA,6 Force to Swarm of Bats,NA,
C2E064,Fjord,14,NA,14 Force to Swarm of Bats,HDYWTDT,
C2E065,Fjord,11,NA,11 Force to Gloomstalker 2,NA,
C2E065,Jester,17,NA,32 (17x2) to Gloomstalker 2,NA,
C2E065,Fjord,9,NA,9 Force to Gloomstalker 1,NA,
C2E065,Fjord,10,NA,10 Force to Gloomstalker 1,Savage Attack,
C2E065,Nott,4,NA,4 to Gloomstalker 1,Phantasmal Force,
C2E065,Yasha,11,NA,11 to Gloomstalker 1,NA,
C2E065,Caduceus,15,NA,"30 (15x) Radiant to Gloomstalker 3, 15 [(15/2)x2] to Gloomstalker 2","Spirit Guardians, HDYWTDT to Gloomstalker 2",
C2E065,Yasha,19,NA,19 to Gloomstalker 1,NA,
C2E065,Nott,6,NA,6 to Gloomstalker 1,Phantasmal Force,
C2E065,Nott,30,NA,30 to Gloomstalker 1,HDYWTDT,
C2E065,Jester,14,NA,28 (14x2) Radiant to Gloomstalker 3,NA,
C2E065,Caduceus,17,NA,17 [(17/2)x2] Radiant to Gloomstalker 3,"Sacred Flame, HDYWTDT",
C2E065,Jester,26,NA,52 (26x2) Radiant to Gloomstalker 4,NA,
C2E066,Beau,11,NA,11 to Baby Roc,NA,
C2E066,Caleb,26,NA,"26 Fire to 4 Orcs, 13 (26/2) Fire to Other Orcs",Fireball,
C2E066,Caleb,23,NA,"23 Fire to 2 orcs, 23 to 2 wargs",Fireball,
C2E067,Beau,8,NA,8 to Dire Spider,NA,
C2E067,Yasha,7,NA,7 to Spider 1,NA,
C2E067,Caduceus,19,NA,19 to Spider 4,NA,
C2E067,Nott,68,NA,68 to Dire Spider,NA,
C2E067,Nott,8,NA,8 to Dire Spider,HDYWTDT,
C2E067,Nott,8,NA,8 to Spider 9,NA,
C2E067,Fjord,9,NA,9 to Spider 5,NA,
C2E067,Fjord,14,NA,14 to Spider 5,NA,
C2E067,Yasha,15,NA,15 to Spider 1,NA,
C2E067,Yasha,14,NA,14 to Spider 2,NA,
C2E067,Jester,16,NA,16 to Spider 3,NA,
C2E067,Beau,14,NA,14 to Spider 7,NA,
C2E067,Beau,7,NA,7 to Spider 8,NA,
C2E067,Beau,13,NA,13 tp Spider 8,NA,
C2E067,Beau,10,NA,10 to Spider 9,NA,
C2E067,Caleb,8,NA,8 to Spider 9,NA,
C2E067,Nott,30,NA,30 to Spider 6,NA,
C2E067,Caleb,12,NA,12 Fire to Egg Sac,NA,
C2E067,Caduceus,15,NA,15 to Mist Elemental,NA,
C2E067,Nott,11,NA,11 to Mist Elemental,NA,
C2E067,Fjord,7,NA,7 force to Lightning Crystal,NA,
C2E067,Fjord,13,NA,13 to Door,NA,
C2E067,Fjord,7,NA,7 to Door,NA,
C2E067,Caleb,5,NA,5 to Mist Elemental,NA,
C2E067,Jester,6,NA,6 to Mist Elemental,NA,
C2E067,Caleb,22,NA,22 to Mist Elemental,NA,
C2E067,Yasha,18,NA,18 to Zomibie 5,NA,
C2E067,Yasha,12,NA,12 to Zombie 5,NA,
C2E067,Beau,13,NA,13 to Zombie 5,NA,
C2E067,Beau,9,NA,9 to Zombie 5,NA,
C2E067,Caduceus,12,NA,12 Radiant to Zombie 5,Gold Heart,
C2E067,Caleb,29,NA,29 to Unknown Number of Zombies,Fireball,
C2E067,Fjord,13,NA,13 to Zombie 16,NA,
C2E067,Fjord,13,NA,13 to Zombie 16,NA,
C2E067,Yasha,8,NA,8 to Zombie 16,NA,
C2E067,Yasha,11,NA,11 to Zombie 17,NA,
C2E067,Beau,11,NA,11 to Zombie 18,NA,
C2E067,Beau,7,NA,7 to Zombie 18,NA,
C2E067,Beau,7,NA,7 to Zombie 18,NA,
C2E067,Caduceus,17,NA,17 Radiant to Zombie 19,Sacred Flame,
C2E067,Caleb,21,NA,21 to Zombie 20,NA,
C2E067,Jester,14,NA,"14 to Zombies 19-22, 7 to Zombie 23",Spirit Guardians,
C2E067,Jester,7,NA,7 to Zombies 24-26,Spirit Guardians,
C2E067,Nott,25,NA,25 to Zombie 21,NA,
C2E067,Fjord,8,NA,8 to Zombie 27,NA,
C2E067,Jester,12,NA,12 to Zombie 22,Sacred Flame,
C2E067,Yasha,22,NA,22 to Zombie 17,NA,
C2E067,Yasha,12,NA,12 to Zombie 27,Gold heart,
C2E067,Caleb,14,NA,14 to Zombie 22,NA,
C2E067,Jester,8,NA,"8 to Zombies 18, 22-26",Spirit Guardians,
C2E067,Jester,15,NA,15 to Zombies 28-30,Spirit Guardians,
C2E068,Nott,10,NA,10 piercing to Rope,NA,
C2E068,Fjord,8,NA,8 slashing to Caduceus,NA,
C2E068,Nott,10,NA,10 slashing to Jester,NA,
C2E068,Yasha,17,NA,17 to Doppelganger Yasha,NA,
C2E068,Yasha,11,NA,17 to Doppelganger Yasha,NA,
C2E068,Yasha,27,NA,27 to Doppelganger Yasha,HDYWTDT,
C2E068,Yasha,14,NA,14 to Doppelganger Fjord,NA,
C2E068,Caduceus,19,NA,19 to Doppelganger Caduceus,NA,
C2E068,Caduceus,14,NA,14 Force to Doppelganger Caduceus,NA,
C2E068,Fjord,8,NA,8 to Doppelganger Caleb,NA,
C2E068,Fjord,12,NA,12 to Doppelganger Caleb,NA,
C2E068,Yasha,16,NA,16 to Doppelganger Caleb,NA,
C2E068,Yasha,12,NA,12 to Doppelganger Caleb,NA,
C2E068,Caduceus,10,NA,5 to Doppelganger Caleb and 5 to Doppelganger Fjord,Spirit Guardians,
C2E068,Caduceus,16,NA,16 to Doppelganger Caduceus,Spirit Guardians,
C2E069,Beau,9,NA,4 Lighting to Obann,NA,
C2E069,Jester,11,NA,11 Force to Obann,NA,
C2E069,Fjord,14,NA,14 Force to The Laughing Hand,NA,
C2E069,Yasha,17,NA,17 to The Laughing Hand,NA,
C2E069,Yasha,12,NA,12 to The Laughing Hand,NA,
C2E069,Summoned Creature,10,NA,5 to The Laughing Hand,NA,
C2E069,Summoned Creature,9,NA,4 to The Laughing Hand,NA,
C2E069,Beau,8,NA,4 Lightning to Obann,NA,
C2E069,Beau,10,NA,5 Lightning to Obann,NA,
C2E069,Beau,8,NA,4 to The Laughing Hand,NA,
C2E069,Caleb,20,NA,10 to Shadow Hound 3,NA,
C2E069,Nott,40,NA,40 to Obann,with Fury of the Small,
C2E069,Nott,10,NA,10 to Obann,NA,
C2E069,Fjord,16,NA,16 to Obann,NA,
C2E069,Fjord,18,NA,18 to Obann,NA,
C2E069,Yasha,21,NA,21 to The Laughing Hand,NA,
C2E069,Summoned Creature,24,NA,12 to The Laughing Hand,NA,
C2E069,Summoned Creature,14,NA,7 to The Laughing Hand,NA,
C2E069,Beau,8,NA,4 Lightning to Obann,NA,
C2E069,Beau,7,NA,7 Radiant to Obann,Holy Weapon,
C2E069,Beau,19,NA,12 to Obann,with Holy Weapon,
C2E069,Beau,11,NA,5 Lightning to Obann,NA,
C2E069,Beau,6,NA,6 Radiant to Obann,Holy Weapon,
C2E069,Beau,9,NA,4 Lightning to Obann,NA,
C2E069,Beau,7,NA,7 Radiant to Obann,Holy Weapon,
C2E069,Beau,8,NA,4 Lightning to Obann,NA,
C2E069,Beau,7,NA,7 Radiant to Obann,Holy Weapon,
C2E069,Jester,19,NA,19 Force to Shadow Hound 1,NA,
C2E069,Nott,29,NA,29 to Obann,NA,
C2E069,Fjord,12,NA,12 to Obann,HDYWTDT,
C2E069,Fjord,41,NA,"41 to Shadow Hound 1 and 2, 20 to Yasha","Thunder Step, Shadow Hound 1 dies",
C2E069,Yasha,10,NA,5 to Nott (Uncanny Dodge),NA,
C2E069,Caleb,19,NA,19 to Shadow Hound 3,As Giant Ape,
C2E069,Fjord,12,NA,12 to Shadow Hound 3,Shadow Hound 3 dies,
C2E069,Yasha,20,NA,20 to Ape!Caleb,NA,
C2E069,Yasha,11,NA,11 to Ape!Caleb,NA,
C2E069,Fjord,14,NA,14 to Shadow Hound 2,Shadow Hound 2 dies,
C2E069,Fjord,12,NA,12 to The Laughing Hand,NA,
C2E069,Yasha,43,NA,43 to Fjord,Fjord uses Relentless Edurance, Fjord is at 1 HP
C2E069,Caleb,24,NA,"12 Fire to The Laughin Hand, 24 Fire to Yasha",Wall of Fire,
C2E069,Yasha,17,NA,17 to Beau,NA,
C2E069,Yasha,14,NA,14 to Beau,NA,
C2E069,Caduceus,23,NA,23 Radiant to Invisible Stalker,Sacred Flame,
C2E069,Fjord,14,NA,14 Force to Invisible Stalker,NA,
C2E069,Caleb,12,NA,12 Fire to Invisible Stalker,NA,
C2E069,Jester,10,NA,10 Radiant to Invisible Stalker,NA,
C2E069,Jester,16,NA,9 Cold to Invisible Stalker,Hellish Rebuke,
C2E069,Nott,10,NA,10 to Invisible Stalker,NA,
C2E069,Jester,21,NA,21 to Invisible Stalker,NA,
C2E069,Jester,24,NA,24 to Invisible Stalker,NA,
C2E069,Beau,12,NA,12 to Invisible Stalker,Invisible Stalker dies,
C2E073,Nott,40,NA,40 to Young Remorhaz,With Fury of the Small,
C2E073,Jester,15,NA,15 Radiant to Remorhaz,Spirit Guardians,
C2E073,Jester,42,NA,42 Necrotic to Remorhaz,NA,
C2E073,Fjord,6,NA,6 to Remorhaz,NA,
C2E073,Beau,10,NA,10 to Remorhaz,NA,
C2E073,Beau,11,NA,11 to Remorhaz,NA,
C2E073,Beau,9,NA,9 to Remorhaz,NA,
C2E073,Caduceus,14,NA,14 Radiant to Remorhaz,Sacred Flame,
C2E073,Nott,29,NA,29 to Young Remorhaz,NA,
C2E073,Jester,37,NA,37 to Young Remorhaz,NA,
C2E073,Jester,22,NA,22 to Young Remorhaz,HDYWTDT,
C2E073,Fjord,4,NA,4 to Remorhaz,NA,
C2E073,Caduceus,42,NA,42 Necrotic to Remorhaz,Blight,
C2E073,Beau,13,NA,13 to Remorhaz,NA,
C2E073,Beau,13,NA,13 to Remorhaz,NA,
C2E073,Nott,21,NA,21 to Remorhaz,NA,
C2E073,Nott,9,NA,9 Fire to Caduceus,Exploding damage,
C2E073,Nott,11,NA,11 to Remorhaz,NA,
C2E073,Jester,20,NA,20 Radiant to Remorhaz,HDYWTDT,
C2E073,Caleb,20,NA,20 to Remorhaz,Cat's Ire,
C2E073,Nott,14,NA,14 to Beau,NA,
C2E074,Nott,12,NA,12 to Caleb,NA,
C2E075,Beau,9,NA,9 to Yeti 1,NA,
C2E075,Beau,8,NA,8 to Yeti 1,NA,
C2E075,Jester,18,NA,18 Necrotic to Yeti 2,NA,
C2E075,Nott,41,NA,41 to Yeti 1,With Fury of the Small,
C2E075,Beau,14,NA,14 to Yeti 2,NA,
C2E075,Beau,8,NA,8 to Yeti 2,NA,
C2E075,Beau,11,NA,11 to Yeti 2,NA,
C2E075,Beau,10,NA,10 to Yeti 2,NA,
C2E075,Reani,32,NA,16 (32/2) Necrotic to Yeti 3,Blight,
C2E075,Fjord,20,NA,20 Fire to Yeti 3,Yeti 3 has disadvantage on attack rolls and ability checks,
C2E075,Jester,24,NA,24 Radiant to Yeti 3,NA,
C2E075,Nott,23,NA,23 to Yeti 4,NA,
C2E075,Reani,9,NA,9 to Yeti 4,NA,
C2E075,Caleb,13,NA,13 Fire to Yeti 4,"Burning Hands, 
Yeti 4 has disadvantage on attack rolls and ability checks",
C2E075,Caduceus,11,NA,11 Radiant to Yeti 4,"Sacred Flame, HDYWTDT",
C2E075,Beau,8,NA,8 to Rope,NA,
C2E076,Nott,60,NA,60 to Guard,NA,
C2E076,Nott,9,NA,9 to Guard,NA,
C2E079,Beau,11,NA,5,11/2 to Yasha,
C2E079,Beau,12,NA,6,12/2 to Yasha,
C2E079,Beau,7,NA,3,7/2 to Yasha,
C2E079,Beau,12,NA,6,12/2 to Yasha,
C2E079,Yasha,23,NA,23,12+10 Necrotic to Beau,
C2E079,Fjord,11,NA,11,Force to Obann,
C2E080,Beau,11,NA,11 to Froghemoth,NA,
C2E080,Beau,9,NA,9 to Froghemoth,NA,
C2E080,Caleb,18,NA,"9 (18/2) fire to Froghemoth, 18 fire to Bullywug",NA,
C2E080,Fjord,15,NA,15 to Froghemoth,NA,
C2E080,Jester,11,NA,11 to Froghemoth,NA,
C2E080,Fjord,3,NA,3 Radiant to Froghemoth,NA,
C2E080,Nott,36,NA,36 to Froghemoth,NA,
C2E080,Nott,1,NA,1 to Nott,NA,
C2E080,Fjord,1,NA,1 Radiant to Bullywug 2,NA,
C2E080,Beau,10,NA,10 Bludgeoning to Froghemoth,NA,
C2E080,Beau,11,NA,11 Bludgeoning to Froghemoth,NA,
C2E080,Beau,7,NA,7 Bludgeoning to Froghemoth,NA,
C2E080,Caleb,32,NA,"120 Fire [32 to Bullywug ?, 32 to B4, 32 to B3, 
16 (32/2) to B2, 8 (32/2/2) to Froghemoth]",Widogast's Web of Fire,
C2E080,Fjord,33,NA,33 to Froghemoth,NA,
C2E080,Jester,6,NA,6 Force to Froghemoth,NA,
C2E080,Jester,20,NA,20 Necrotic to Froghemoth,HDYWTDT,
C2E081,Caleb,31,Unknown,31,Fireball (4th) against Golem,
C2E081,Beau,9,Unknown,9 to Golem,NA,
C2E081,Beau,36,Unknown,36 lightning to Golem,NA,
C2E081,Fjord,29,Unknown,29 force to Golem,NA,
C2E081,Caduceus,20,Unknown,20 cold to Golem,Cold Ballista against Golem,
C2E081,Nott,20,Unknown,20 cold to Golem,Cold Ballista against Golem,
C2E081,Beau,12,Unknown,12 to Golem,NA,
C2E081,Beau,9,Unknown,9 to Golem,NA,
C2E081,Fjord,26,Unknown,26 force to Golem,NA,
C2E081,Jester,11,Unknown,11 force to Golem,NA,
C2E081,Caleb,28,Unknown,28 to Golem,NA,
C2E081,Caduceus,48,Unknown,24 (49/2) Lightning to Golem,"Lightning Ballista, announced 49, actually rolled 48",
C2E081,Beau,7,Unknown,7 to Golem,NA,
C2E081,Beau,11,Unknown,11 to Golem,NA,
C2E081,Beau,11,Unknown,11 to Golem,NA,
C2E081,Beau,8,Unknown,8 to Golem,NA,
C2E081,Beau,11,Unknown,11 to Golem,NA,
C2E081,Fjord,15,Unknown,15 to force Golem,NA,
C2E081,Jester,10,Unknown,10 force to Golem,NA,
C2E081,Caduceus,20,Unknown,10 (20/2) cold to Golem,Cold Ballista against Golem,
C2E081,Nott,11,Unknown,11 Acid to Golem,Acid Ballista against Golem,
C2E081,Beau,7,Unknown,7 to Golem,NA,
C2E081,Beau,12,Unknown,12 to Golem,NA,
C2E081,Beau,14,Unknown,14 to Golem,NA,
C2E081,Nott,7,Unknown,7 to Golem,Delayed acid from ballista,
C2E081,Fjord,13,Unknown,13 to Golem,NA,
C2E081,Nott,13,Unknown,13 to Golem,Delayed acid from ballista,
C2E081,Nott,26,Unknown,26 to Golem,"Acid Ballista against Golem, Golem dies (HDYWTDT)",
C2E082,Nott,52,NA,52 to Clone,NA,
C2E082,Nott,11,NA,11 to Clone,NA,
C2E082,Nott,10,NA,20 to Clone,with Fury of the Small,
C2E082,Beau,11,NA,11 to Clone,NA,
C2E082,Beau,10,NA,10 to Clone,NA,
C2E082,Beau,10,NA,10 to Clone,NA,
C2E082,Fjord,18,NA,18 to Clone,NA,
C2E082,Fjord,16,NA,16 to Clone,NA,
C2E082,Fjord,3,NA,3 radiant to Clone,Star Razor Gallas Var Effect,
C2E082,Beau,24,NA,24 to Clone,NA,
